"721", "659", "2012-08-07", "3", "Solicita reparación de foco de luz en el padrón 58/2044 manz 153 de Punta Ballena.-", "-34.87783382238195", "-55.05643844604492", "78", "portezuelo", "portezuelo"
"722", "660", "2012-08-07", "28", "hace un mes se pidio en higiene la barometrica y contestan que estan esperando el resultado de una licitacion todas las semanas se concurre a averiguar y la respuesta es que apenas empezo a funcionar se rompio el 31 de julio nos informan que la semana que viene estaria en funcionamiento hoy 7 de agosto concurri a higiene y me informan que esta roto el tanque que no tienen fecha y tampoco anotan para lista de espera mi pregunta es que hago realmente no puedo pagar una barometrica particular ? me estan diciendo la verdad porque no concuerda que pidan una licitacion paguen y que el servicio no funcione desde ya agradecida ", "-34.89071842672467", "-54.958763122558594", "24", "CONTINUACION GARZON", "FRENTE A ESCUELA LOS OLIVOS"
"723", "662", "2012-08-08", "12", "foco roto del alumbrado publico frante a barraca Fruk", "-34.90932888787036", "-54.957738518714905", "66", "Antonio Alanis", "Camino de los Gauchos"
"724", "663", "2012-08-08", "3", "el foco de la esquina y aledaños  no funciona ", "-34.90180601776162", "-54.94213342666626", "40", "juan rosas y manuel melendez", "maunuel melendez y juan rosas  frente a las viviendas santa teresita"
"725", "664", "2012-08-09", "21", "Basura que dejaron en la vía pública al limpiar las boca tormentas.", "-34.90932888787036", "-54.957738518714905", "86", "Ignacio Medina ", "frente a la plaza"
"726", "665", "2012-08-09", "28", "solicita se saque vehiculo que se encuentran en la vereda con tacos de madera aproximadamente cinco vehículos.-que estan obstruyendo el paso y ya paso un axidente con una niña", "-34.89881427555297", "-54.94230508804321", "62", "4 entre 7", "chossi"
"727", "666", "2012-08-09", "21", "solicita se retire basural que se encuentra ya casi a media calzada de la cuadra imposible pasar dos vehiculos.-", "-34.899236645765505", "-54.94232654571533", "62", "4 y 7", "chossi"
"728", "667", "2012-08-10", "1", "Solicita arreglo de calle a continuacion del camino vecinal de San Antonio tres entrada por vialidad en cual fue arreglada por la mitad del camino.-", "-34.895646429727464", "-54.94494438171387", "82", "Camino vecinal", "San Antonio 3"
"732", "674", "2012-08-13", "15", "Es el final de la calle entre la manzana f y g frente a sub estacion de ute. La calle se rompio con las lluvias y se taparon las cunetas de desemboca en la cañada.", "-34.90932888787036", "-54.957738518714905", "4", "sin nombre", "brio altos de maldonado"
"733", "670", "2012-08-13", "3", "Foco Quemado", "-34.90932888787036", "-54.957738518714905", "66", "Camino de los Gauchos", "y Alaniz"
"734", "671", "2012-08-13", "3", "Foco apagado", "-34.90932888787036", "-54.957738518714905", "40", "Manuel Oribe", "e Isla de Flores"
"735", "672", "2012-08-14", "3", "Solicito arreglo de foco de luz en calle 14 casi 3 y arreglo del foco que tambien se encuentra quemado en calle 3 casi 14 casi frente al taller de lima.-", "-34.89146644620985", "-54.93645787239075", "62", "14 (Manuel Franca)", "3 ( Justicia)"
"736", "673", "2012-08-14", "3", "Solicita se arregle foco de luz que se encuentra ", "-34.895857623250066", "-54.93509531021118", "62", "Paralelo a Francisco Moreno ", "Pasando Benito Briosso"
"737", "675", "2012-08-14", "22", "solicita se retire podas y ramas de via Pública todo el frente de la casa ", "-34.91875130011053", "-54.96992111206055", "51", "Ecuador", "Avenida españa y Caracas"
"738", "676", "2012-08-15", "3", "Se solicita reparacio nde foco de luz de la calle quemado.Direccion: Punta del Este, Barrio Jardines de Cordoba, Calle Bequer, esquina Tomas de Aquino.Es la ultima columna por Becquer antes de llegar a T.de AquinoMuchas gracias", "-34.92007967646652", "-54.9342155456543", "1", "Bequer", "esquina Tomas de Aquino, Jardines de Cordoba"
"739", "677", "2012-08-15", "23", "mi nombre es miguel vivo en el barrio perlita BAHIA BLANCA ENTRE RIO OLIMAR Y CONSTITUCION mi gmail es mialejoju@gmail.com  y mi celular es 094954571 decearia por este medio hacer una denuncia por un perro de la vecina un pitbul que pasa dia y noche ladrando y ya paso a ser molesto , es un pitbul color chocolate es a mitad de cuadra enfrente a un almacen al lado de una casa amarilla desde ya agradesco su colaboracion  y que en lo posible sea anonima la denuncia ya que no quiero generar problemas ni conflictos con dicho vecino ,, desde ya MUCHAS GRACIAS", "-34.90932888787036", "-54.957738518714905", "1", "bahia blanca ", "rio olimar y constitucion a mitad de cuadra frente almacen  al lado casa amarill"
"740", "678", "2012-08-15", "1", "en el colegio St Clares, se rebalsan los pozos de materia fecal en el medio del patio donde juegan los chicos y puede pasar cosas terribles, la higiene del colegio es deplorable , queria saber si podian mandar un inspector al colegio para tomar medidas, desde ya, gracias.", "-34.935798629937075", "-54.91833686828613", "1", "California ", "de los medanos"
"741", "679", "2012-08-15", "15", "Por favor arreglar toda las calles del Barrio \"SAN FERNANDO\" mandar a la gente de bacheo en forma urgente, no se puede transitar !! gracias", "-34.91176597399569", "-54.94108200073242", "83", "Calles 1 y 5", ""
"742", "680", "2012-08-15", "22", "Buenas tardes!Quería solicitar si pueden reitrar los restos de una poda en la calle Martinica E/ Joaquin de Viana y Cuba. La casa está pegada a la cañada (de Joaquin de Viana a Cuba, pasando el puente enseguida sobre mano derecha).Desde ya muchas gracias.-Ignacio AvilaCI 3918056-0", "-34.916046096357086", "-54.96452987194061", "46", "Martinica", "Joaquin de Viana y Cuba"
"743", "681", "2012-08-15", "17", "Veredas que hace años están rotas luego de arreglos de empresas como ute o ose. ", "-34.90932888787036", "-54.957738518714905", "62", "Juan Alberto Caracara", "Meboipe y Howel"
"744", "682", "2012-08-16", "19", "BUENAS ME COMUNICO POR ESTE MEDIO PARA HACER UN RECLAMO EN LA ESQUINA BARTOLOME HOWEL Y CARA CARA NO CUENTA CON UNA GARRITA DE OMNIBUS PARA LA GENTE Q ESPERA LOS OMNIBUS PARA LA ZONA BIARRITZ. TENGO UN COMERCIO EN ESA MISMA ESQUINA Y LOS DIAS DE LLUVIA ESCOLARES Y GENTE Q ESPERAN SE ME  JUNTAN TODOS EN LA PUERTA X EL TECHO Q TENEMOS PARA RESGUARDASE DE LA LLUVIA. LO QUE MOLESTA REALMENTE QUE LOS NIÑOS DE LA ESCUELA EMPIEZAN A GOLPEARSE Y A MOLESTAR A LOS CLIENTES Q ENTRAN Y SALEN. SI INTENTAS TRANQUILIZARLOS Y HABLARLE TE INSULTAN Y LAS PERSONAS MAYORES SE OFENDEN.   DESDE YA ESPERO UNA RESPUESTA Y UNA ACCIÓN.", "-34.90932888787036", "-54.957738518714905", "1", "ALBERTO CARA CARA ", "BARTOLOME HOWEL "
"745", "683", "2012-08-16", "28", "Barrio MALDONADO PARK, calle ALBATROS entre Avda LUSSICH y CISNES. Vehiculos estacionados todo el año, pertenecientes a taller mecanico, sobre ambas manos de la calzada y sobre la vereda. Aclaro: SON LOS MISMOS VEHICULOS Y ESTAN EN ABANDONO TODO EL AÑO!! Ya he reiterado muchas veces el reclamo, pero como alli en el taller, vive una funcionaria municipal (Directora de area), parece que nadie actua de forma adecuada para resolver el problema. Gracias", "-34.899940591293", "-54.96914863586426", "63", "ALBATROS", "AVDA. LUSSICH Y CISNES"
"746", "686", "2012-08-17", "23", "A QUIEN CORRESPONDA-LE HAGO LLEGAR MI INQUIETUD DEBIDO A UN HECHO QUE NOS VIENE AFECTANDO A LOS VECINOS DE LA ZONA, ES UNA INTERFERENCIA EN NUESTROS TELEVISORES Y TELEFONOS DE LINEA FIJA DEBIDO A UNA FRECUENCIA DE RADIO AFICIONADO.", "-34.89653519880281", "-54.93354231119156", "62", "BENITO BRIOSO BARRIO SAN JORGE", "MANUEL FRANCA Y RAMBLA 25 MTS(CALLE 15)"
"747", "684", "2012-08-19", "26", "CALLE SE INUNDA,PROVOCANDO PERJUICIOS A LA NORMAL CIRCULACION DE VEHICULOS Y PEATONES; OBSTACULIZA ENTRADA Y SALIDA.ESTA SITUACION VIENE REPITIENDOSE DESDE HACE MUCHOS AÑOS. CALLE CISNES AL FINAL.", "-34.898836274055164", "-54.969749450683594", "63", "CISNES AL FINAL", "ALBATROS"
"748", "685", "2012-08-21", "28", "Estimados. El día 24 de agosto de 2011, realice el reclamo Nro 143, por cartel  de PARE, para la intersección de Acuario con Camino a la  Laguna. Ya ha pasado un año, encontrandose el mismo desde ese dia en el mismo lugar y yo viendo dia a dia los multiples accidentes que se producen en dicho cruce.Saludos atentos", "-34.90646059997691", "-55.00362038612366", "1", "Acuario", "Camino La Laguna"
"749", "687", "2012-08-22", "28", "Ruido molesto por perros que ladan todo el día.-casa amarilla con puertas azules de la esquina de cecilia Cuñaty la cuarta casa .-", "-34.896614395580535", "-54.950008392333984", "82", "Cecilia cuñaty", "Josefa Luis frente a vivienda de dos pisos"
"750", "688", "2012-08-22", "28", "solicita se inspeccione lugar referente  a varios vehiculos que tiran ramas en espacio Público en la parada 39 de pinares.-", "-34.90507921085794", "-54.99906063079834", "77", "Capricornio", "Octante"
"751", "689", "2012-08-22", "28", "barca haciendo fibra enmana un olor insoportable haciendo atacar de asma a mis hijos y molestando a varios vecinos de las cuadra y alrededores, estando a 100 metros de centro de estudio escuela españa. la barca es propiedad de juan lobato que tiene una pescaderia en ese predio. pero la barca estan haciendo fibra en la vereda publica de todos haber si hacen algo. ", "-34.897283165325234", "-54.93681192398071", "62", "cara cara ", "howel"
"752", "690", "2012-08-22", "3", "No tenemos luz en la calle Calabria en Barrio San Francisco. Por favor si pueden venir a arreglarlo.Muchas gracias.", "-34.90932888787036", "-54.957738518714905", "1", "Calabria", "Rimini y Rirenze"
"753", "691", "2012-08-23", "1", "En la intersección de las Calles Chacabuco y Moreno Pdrón 515  Siendo el punto mas bajo mi propiedad se inundó con aguas servidas y se anegó el patio por abandono de las cunetas que taparon la salida de los desagües. OSE atendió reclamo 1476809 48hs dps. Solicito urgente atención e indemnización por el daño ocasionado a una persona discapacitada. ", "-34.90932888787036", "-54.957738518714905", "19", "Moreno", "Chacabuco"
"754", "692", "2012-08-24", "28", "Podar la anacahuita que está en la vereda", "-34.90932888787036", "-54.957738518714905", "2", "Simón del Pino", "y Roque Masetti"
"755", "693", "2012-08-26", "22", "playa hermosa calle 2 y 23 frente a la casa nikonatyesta todo el balneario asi pero con una diferencia que estan tirando basura frente a mi casa y hay ratas raquel techera 098969545esperando una respuesta", "-34.90932888787036", "-54.957738518714905", "1", "calle 2 esquina 23 familia que esta permanente rivero", ""
"756", "694", "2012-08-27", "3", "solicita areglo de foco de luz Barrio jardín los 33.-", "-34.90180601776162", "-54.94138240814209", "40", "Isla de flores", "Manuel melendez"
"757", "695", "2012-08-27", "3", "falta de un foco de luz, es un lugar altamente oscurocon chacras enfrente y muchos árbolesfaltaría un foco en la columna que hay en Acuario 1248, gracias", "-34.90932888787036", "-54.957738518714905", "77", "Camino Acuario, antes Avenida General Leandro Gómez número 1", "Ofiuco y Capricornio"
"758", "696", "2012-08-27", "24", "arbol de eucaliptus torcido hacia la calle, se encuentra sobre una chacra llamada malta, frente a acuario 1248 entre ofiuco y capricornio. el mismo está grande y puede caerse, gracias", "-34.90932888787036", "-54.957738518714905", "77", "acuario frente al 1248, chacra malta", "Ofiuco y Capricornio"
"759", "697", "2012-08-28", "23", "Realizo por este medio la denuncia de ruidos molestos las 24hs del día sin interrupción alguna desde el día viernes 24 de agosto de 2012 hasta la fecha, provenientes de obra ubicada en las calles Dodera esquina Ledesma.Solicito la intervención del Municipio con el fin se respeten las normas de convivencia en sociedad y se le obligue a la empresa cumplir con las normativas.Somos una familia que como tantas en este país trabajo durante gran parte del día y queremos descansar por la noche. Hace 96 horas que no se puede dormir.GraciasDanielo Estefan CI 2893124-3Cel. 099168901", "-34.90932888787036", "-54.957738518714905", "1", "Dodera y Ledesma", ""
"760", "698", "2012-08-28", "3", "Luz de la calle no funciona la misma esta ubicada en la esquina de emilio frugoni y serafin garcia barrio biarritz maldonado", "-34.888909951480684", "-54.943222403526306", "13", "serafin garcia", "emilio frugoni"
"761", "699", "2012-08-29", "28", "se solicita de vista al parque Alicia porque pintaron los jurgos de Nacional.-", "-34.908405063751715", "-54.9651575088501", "1", "Guavira", "Arazá"
"762", "700", "2012-08-29", "21", "Basural", "-34.90932888787036", "-54.957738518714905", "35", "Bohanes ", "Arachanes y Chanaes"
"773", "709", "2012-08-31", "28", "Buenos dias a quien me dirija le hago saber que desde este medio quiero dejar presisa una denuncia motivos dejaron hace mas de tres dias dos camiones de arena en la calle motivo por el cual no me deja pasar con vehiculos hasta mi casa. Mi direccion es Altos de Maldonado entrando desde ferreira alunate pasan por la calle que hay dos galpones grandes siguen hasta el fondo y de ahi doblan una cuadra hacia la derecha y luego otra cuadra a mano derecha ahi se encuentran con una calle cerrada mi casa es la ultima a mano derecha y se llama La celosa.Agradesco a quien me dirija a que tome mi denuncia en cuanta que haga algo que nos ayude ya que no es posible que para llegar a mi casa como me ocurrio ayer en la tardecita deba caminar media cuadra con piedras al hombro porque determinada persona se le ocurrio descargar dos camiones de arena y no se hace responsable de descargarlas en dicho terreno.La calle es muy angosta y no es posible que no se pueda pasar a causa de estas cosas que con responsabilidad no deberian ocurrir.Dejo mis datos y espero una solucion inmediata mi nombre Cynthia Perez documento, 4.015.449.7.                    Desde ya muchas gracias.", "-34.90932888787036", "-54.957738518714905", "4", "la calle no tiene nombre pero le deje adjunto con mi carta l", "es una calle cerrada"
